,D1,D2,Cosine,Pearson,Euclidean,EDM,KS,Manhattan,Minkowski,Jaccard,Entropy
412,1-2-0,1-3-0,0.8998242618385557,0.8989572520363057,2.849687800188683,8.304081666144469e-05,0.1051051889931055,8.743629151337915,2.003,0.0049261083743842365,0.06316075881849803
413,1-2-0,1-3-1,0.8765642903356243,0.8754878434125545,3.16288554771863,4.347214495270713e-05,0.189382867733048,10.488224839815018,2.154,0.005154639175257732,0.13363292098312618
414,1-2-0,1-3-2,0.8274246795507803,0.8259220885052154,3.7418635626123358,3.487292720201708e-05,0.6380495946556389,14.35296760628173,2.41,0.004338394793926247,0.11284891775229622
415,1-2-0,1-3-3,0.8769279534703888,0.8758536012045879,3.1627571023757195,3.664814705494659e-05,0.9760198469076163,10.409729420552722,2.154,0.004576659038901602,0.06273425295363444
416,1-2-0,2-0-0,0.8158228858862756,0.8142877207344427,3.8281169759930487,0.0005533350358917851,0.15679531296701105,20.233139372697053,2.386,0.004149377593360996,0.018423629138938136
417,1-2-0,2-0-1,0.8157727306153305,0.8142388649203353,3.82887607771358,0.0005599472580398486,0.29856240038175713,20.269779827935253,2.386,0.004310344827586207,0.039429891323999544
418,1-2-0,2-0-2,0.8159777716952757,0.8144418443710998,3.8271538126971376,0.0005506362531101123,0.33976628095995043,20.21213068693513,2.386,0.0044444444444444444,0.02307207397019928
419,1-2-0,2-0-3,0.8158714398686796,0.81433656754812,3.828121469278799,0.0005544145357814342,0.43290024620598067,20.245792148790873,2.386,0.004073319755600814,0.0409062260150721
420,1-2-0,2-1-0,0.8668330602519534,0.8657194947168253,3.2576260928744807,0.000541666245506542,0.189382867733048,16.096519499346066,2.122,0.004807692307692308,0.09896952616330978
421,1-2-0,2-1-1,0.8159100048025655,0.8143750478168059,3.8275935621572232,0.0005538464353515083,0.14508451090964886,20.239479593076315,2.386,0.004347826086956522,0.03857204332228892
422,1-2-0,2-1-2,0.840935578236375,0.839607123246946,3.558577959000434,0.0005562106362871602,0.11887360002549359,18.189368472201927,2.263,0.004629629629629629,0.04598641688596117
423,1-2-0,2-1-3,0.8663609251299595,0.8652484299295209,3.262244903035616,0.0005530785560274495,0.33976628095995043,16.22028737707094,2.123,0.004166666666666667,0.0006435180812058849
424,1-2-0,2-2-0,0.8412065695897646,0.8398833482048838,3.5557539997172602,0.0005549353353703027,0.3617314721827243,18.20546850774868,2.262,0.004273504273504274,0.027134453225120092
425,1-2-0,2-2-1,0.8158235677628919,0.8142889922939529,3.828509677654499,0.0005567004004700248,0.11887360002549359,20.256117705529732,2.386,0.004166666666666667,0.01902451775972258
426,1-2-0,2-2-2,0.8157791759370332,0.8142461825981739,3.8289325671115724,0.0005609912057345127,0.11887360002549359,20.31666101033626,2.386,0.004329004329004329,0.025775267273208557
427,1-2-0,2-2-3,0.8160323151260158,0.8144986558195724,3.8266799994931717,0.0005534695788892764,0.14508451090964886,20.20085906964434,2.386,0.004319654427645789,0.027112502666082672
428,1-2-0,2-3-0,0.8392818031564387,0.8379405802019789,3.577276776336061,0.0005519806269564835,0.15679531296701105,18.63630642908763,2.265,0.0047169811320754715,0.08188948803635576
429,1-2-0,2-3-1,0.8641171408750001,0.8629846927861015,3.2890354258861136,0.0005517649689887516,0.2270213926146101,16.67565769066882,2.128,0.004878048780487805,0.10623508546360427
430,1-2-0,2-3-2,0.8160836415424402,0.8145480068144452,3.8259631966821344,0.0005509594864748087,0.15679531296701105,20.15906428729947,2.385,0.00423728813559322,0.0029190457274601567
431,1-2-0,2-3-3,0.8158742654531377,0.8143403750939343,3.8281285164338557,0.0005574015944131579,0.3506361296811728,20.270722331128162,2.386,0.00411522633744856,0.038148459141092994
432,1-2-0,3-0-0,0.8257345965541645,0.8243397826214569,3.716625934418075,0.0007321566104750328,0.1051051889931055,20.726260563246083,2.308,0.004576659038901602,0.05498973229802662
433,1-2-0,3-0-1,0.8008123745102572,0.7992148258309456,3.9727171953999125,0.0007313532265753821,0.2270213926146101,22.686918734130586,2.426,0.004106776180698152,0.022477225506618348
434,1-2-0,3-0-2,0.8003947209871102,0.7987951329599526,3.976191395317394,0.0007325418576900205,0.05458760544236202,22.71513197442781,2.427,0.004662004662004662,0.07446195442734149
435,1-2-0,3-0-3,0.8512226915959614,0.8500339473240437,3.434482236749605,0.000726703458098094,0.06841015451374627,18.701627029875343,2.175,0.004329004329004329,0.02081271730092893
436,1-2-0,3-1-0,0.800752442294081,0.7991543797432955,3.9734366201933815,0.0007293814197580454,0.11412821903560588,22.678575234719712,2.426,0.004454342984409799,0.05563417120133163
437,1-2-0,3-1-1,0.8261560208713703,0.8247634064488331,3.7121782926703553,0.000726636114133154,0.07805663252825676,20.661061728684267,2.307,0.004484304932735426,0.07160836224230693
438,1-2-0,3-1-2,0.8002250885616142,0.7986234605174917,3.9781302554702456,0.0007286515077711374,0.16292768248187892,22.73938285218014,2.428,0.004555808656036446,0.05757849951647809
439,1-2-0,3-1-3,0.8006375243858551,0.7990391397457813,3.974446442669408,0.0007315519214850313,0.29856240038175713,22.71716228317678,2.426,0.004081632653061225,0.02042123836790133
440,1-2-0,3-2-0,0.8008943755015085,0.7992922256092291,3.972544687825424,0.000726736813623448,0.04977296328355213,22.63810091023609,2.426,0.004651162790697674,0.058942985127839465
441,1-2-0,3-2-1,0.8512505573455634,0.8500620021511629,3.4343329645022296,0.0007301709347954323,0.11412821903560588,18.69208988357543,2.174,0.004672897196261682,0.0721656831314258
442,1-2-0,3-2-2,0.800469854628436,0.7988713595991073,3.9758502327827614,0.0007343366998361659,0.21907192975202863,22.712514670140926,2.427,0.004301075268817204,0.044185424712004706
443,1-2-0,3-2-3,0.8006421157262842,0.7990419178089396,3.9743685278882657,0.0007269744131932475,0.2270213926146101,22.68704980168746,2.426,0.004140786749482402,0.004294643555192157
444,1-2-0,3-3-0,0.8257981788280198,0.8244018816749807,3.7154841987680363,0.0007253188266530378,0.08510711968958148,20.683134412754125,2.308,0.004728132387706856,0.0841514889025583
445,1-2-0,3-3-1,0.8006995063997111,0.7991009683331246,3.9737498190722103,0.0007285746577890346,0.189382867733048,22.714258085692755,2.426,0.004219409282700422,0.0019985058786818888
446,1-2-0,3-3-2,0.8006727270387091,0.7990739785805534,3.9743678219517995,0.0007306749775370336,0.16924928981273388,22.695617866887897,2.427,0.004464285714285714,0.04833451057105764
447,1-2-0,3-3-3,0.8510914098348371,0.8499030636942165,3.43567046634005,0.0007318193498105985,0.057141766164485776,18.702357348144663,2.175,0.004576659038901602,0.0604794500263478
448,1-3-0,0-0-0,0.5862045576967733,0.5822205984858583,5.869012138512203,0.0011706914904545003,0.2610018744241597,56.292377400296076,3.098,0.0036363636363636364,0.09877799162119028
449,1-3-0,0-0-1,0.5861016138406859,0.5821203807067682,5.870344266512686,0.0011645554662722873,0.27005266362097363,56.23876329779308,3.098,0.00375234521575985,0.07314683999440974
450,1-3-0,0-0-2,0.5859025636394548,0.5819126464274589,5.8727590555842895,0.0011820094172252196,0.2610018744241597,56.37289340169331,3.099,0.0035778175313059034,0.0910509549418771
451,1-3-0,0-0-3,0.5865845027553905,0.5825976305772205,5.8643140689688735,0.0011901253895415255,0.25217514423963844,56.369893038361774,3.096,0.004291845493562232,0.0008850528575106154
452,1-3-0,0-1-0,0.5859476495462821,0.581955334972215,5.872167931386003,0.001187973536723195,0.25217514423963844,56.41733507491808,3.099,0.003590664272890485,0.08912532685191055
453,1-3-0,0-1-1,0.586448658119408,0.5824669489309218,5.865931049846925,0.0011738297350259747,0.24357079231897327,56.27130878254561,3.097,0.0039447731755424065,0.04582424387108419
454,1-3-0,0-1-2,0.5858927081646009,0.5819006272661511,5.872926430180291,0.0011871441916297804,0.27005266362097363,56.40955761271864,3.099,0.0036231884057971015,0.08846454307958618
455,1-3-0,0-1-3,0.585894098600187,0.5819011191196981,5.872901946276438,0.0011892980339732848,0.27005266362097363,56.42507728031364,3.099,0.0036231884057971015,0.08733913358955969
456,1-3-0,0-2-0,0.5864015790324182,0.5824032582003713,5.866430836721149,0.0012155046945187304,0.2270213926146101,56.55363066819409,3.096,0.004597701149425287,0.06053324494258916
457,1-3-0,0-2-1,0.5867515765008487,0.5827747100386907,5.861824505071279,0.0011649967280826664,0.24357079231897327,56.20911619964028,3.095,0.0039447731755424065,0.07757009190976094
458,1-3-0,0-2-2,0.5851298390808776,0.5811238840624339,5.8826861625444185,0.0012104752634634498,0.24357079231897327,56.593216259744665,3.102,0.00404040404040404,0.02737248247216173
459,1-3-0,0-2-3,0.5861575857450406,0.5821721861217224,5.8695514505460835,0.0011749410884969334,0.27005266362097363,56.31388255452758,3.098,0.0036363636363636364,0.08462316218157728
460,1-3-0,0-3-0,0.5861768964198478,0.5821919955080501,5.86938468819516,0.0011754100110763573,0.27932894799837693,56.30691697302344,3.098,0.0036231884057971015,0.08156476885927821
461,1-3-0,0-3-1,0.585500821181808,0.5814964665865815,5.877651143799124,0.0012102310916461325,0.2610018744241597,56.59189750376173,3.1,0.003780718336483932,0.048213934968115435
462,1-3-0,0-3-2,0.5851908692882198,0.5811859342664832,5.881272122698191,0.001209303496423934,0.24357079231897327,56.576053099285936,3.102,0.004073319755600814,0.045616839615087
463,1-3-0,0-3-3,0.5860401776473657,0.5820531529831859,5.871009127539835,0.0011763022355528654,0.2888318987114197,56.33348061508397,3.099,0.003616636528028933,0.08908916412411472
464,1-3-0,1-0-0,0.8997077156369871,0.8988418748033956,2.849885130488855,6.993619059096586e-05,0.07805663252825676,8.73024263907241,2.003,0.0049382716049382715,0.07303670147779073
465,1-3-0,1-0-1,0.9491976997073349,0.9487583487262812,2.0300896999190234,7.9801691717611e-05,0.15084875026442593,4.709971728759124,1.593,0.00468384074941452,0.1546941904233058
466,1-3-0,1-0-2,0.8751951321676371,0.8741140588695492,3.1813491480280454,8.86436857158064e-05,0.8311706726832172,10.763982080661124,2.157,0.005305039787798408,0.018721171568349182
467,1-3-0,1-0-3,0.9245696327535909,0.923916151770855,2.4739825614393527,9.404565489970987e-05,0.6092962117823786,6.777963468299909,1.821,0.005208333333333333,0.0006039634558928642
468,1-3-0,1-1-0,0.9243751481186093,0.9237214651554625,2.4761689875817767,7.283169486479504e-05,0.6524641311831776,6.709392393069254,1.822,0.004842615012106538,0.09489840207200995
469,1-3-0,1-1-1,0.9217624000990836,0.9210854665661824,2.5176798178068074,8.082023247006347e-05,0.27932894799837693,7.38079350090321,1.828,0.005025125628140704,0.04155229309753905
470,1-3-0,1-1-2,0.9242462741664769,0.9235921094528169,2.4770445732414537,7.447043033355397e-05,0.9080138491793379,6.771709445367719,1.822,0.005154639175257732,0.017750301688526315
471,1-3-0,1-1-3,0.9243617431455532,0.923707145859151,2.476687502598469,8.158678332699844e-05,0.6524641311831776,6.735082197385551,1.822,0.005263157894736842,0.002228515898587524
472,1-3-0,1-2-0,0.8998242618385557,0.8989572520363057,2.849687800188683,8.304081666144469e-05,0.1051051889931055,8.743629151337915,2.003,0.0049261083743842365,0.06316075881849803
473,1-3-0,1-2-1,0.9010657520923999,0.9002159195276643,2.8288144526902776,2.623833634500646e-05,0.9799632019273475,8.333486465237435,2.0,0.005,0.03062769186321679
474,1-3-0,1-2-2,0.8998225077979248,0.8989569113295973,2.8497618706375736,7.240973630033464e-05,0.07805663252825676,8.71082470229724,2.003,0.004555808656036446,0.17241862408012232
475,1-3-0,1-2-3,0.8998178687400826,0.8989519801097897,2.8494645583973464,7.314879889239336e-05,0.3730504893194599,8.626289610764537,2.003,0.004629629629629629,0.13143393750442545
476,1-3-0,1-3-0,1.0,0.9999999999999976,0.0,0.0,1.0,0.0,0.0,1.0,0.0
477,1-3-0,1-3-1,0.9242897451116636,0.923635464398966,2.47514678284259,9.037303963010853e-05,0.5525891198675486,6.88086660792927,1.821,0.005405405405405406,0.07047216216462815
478,1-3-0,1-3-2,0.8750702655446901,0.8739921103048376,3.1812303813665035,6.911474936293439e-05,0.08882858777671174,10.663725295358613,2.157,0.004514672686230248,0.17600967657079425
479,1-3-0,1-3-3,0.9245645352578902,0.9239120418768137,2.474264609173012,8.603370677897731e-05,0.3617314721827243,6.755657205441718,1.821,0.00477326968973747,0.12589501177213247
480,1-3-0,2-0-0,0.8172475651994682,0.8157353712570345,3.810011936703086,0.0005281955139454125,0.05458760544236202,19.717273842049302,2.383,0.004310344827586207,0.08158438795743617
481,1-3-0,2-0-1,0.8172018437212276,0.8156909108034252,3.810727436362365,0.0005331624172605525,0.24357079231897327,19.75019915355019,2.383,0.004484304932735426,0.023730867494498487
482,1-3-0,2-0-2,0.8174023990062537,0.8158895257813064,3.809046611907047,0.0005288271895656506,0.1237797435588322,19.703873506081504,2.383,0.004629629629629629,0.04008868484829875
483,1-3-0,2-0-3,0.8173001039553699,0.8157882374810482,3.8099752349135247,0.0005293990806000829,0.18247362476347695,19.72753317545512,2.383,0.004228329809725159,0.10406698483357013
484,1-3-0,2-1-0,0.8179785084522796,0.8164654020969311,3.8045471196584506,0.0005218374929486018,0.10953996101597195,19.60152543013578,2.382,0.005025125628140704,0.035808767344811754
485,1-3-0,2-1-1,0.8173351873002935,0.8158232231231988,3.809481830114991,0.0005288485071891663,0.23518691271057976,19.72279604645958,2.383,0.004524886877828055,0.024588715496209113
486,1-3-0,2-1-2,0.7920181554305454,0.7902921787699897,4.065018170514374,0.0005353059742698507,0.0625592416703816,21.68828730081949,2.495,0.004830917874396135,0.017174341932536863
487,1-3-0,2-1-3,0.8174758788248574,0.8159647753117947,3.8083798851788093,0.0005286014186228227,0.17576350445354966,19.71175217591394,2.383,0.004329004329004329,0.06380427689970392
488,1-3-0,2-2-0,0.7922908843131086,0.7905707230893261,4.062598375462256,0.0005294009430437967,0.27005266362097363,21.684126647610373,2.495,0.0044444444444444444,0.03602630559337794
489,1-3-0,2-2-1,0.8172543907854853,0.8157428105864288,3.8103421434375737,0.0005317438981375906,0.03746643673680345,19.743829977011362,2.383,0.004329004329004329,0.08218527657822061
490,1-3-0,2-2-2,0.8172099010456142,0.8156998158331041,3.81076738962675,0.0005329028802888297,0.21907192975202863,19.792560366614225,2.383,0.0045045045045045045,0.03738549154528947
491,1-3-0,2-2-3,0.8174635643519219,0.8159529263509723,3.8085023289654245,0.0005277632508967934,0.4582805853695553,19.683156013591415,2.383,0.0044943820224719105,0.03604825615241536
492,1-3-0,2-3-0,0.8407562975992495,0.8394368113743184,3.5577448220737105,0.0005310186388537153,0.08882858777671174,18.129254404955795,2.262,0.0049261083743842365,0.01872872921785773
493,1-3-0,2-3-1,0.8152232128889568,0.8136919959743066,3.831245687030389,0.0005314181365978898,0.15084875026442593,20.16771088758012,2.386,0.00510204081632653,0.04307432664510624
494,1-3-0,2-3-2,0.8175098544015778,0.8159973064798877,3.8078356103825204,0.0005285956927585245,0.2270213926146101,19.652328363121416,2.383,0.004405286343612335,0.060241713091037874
495,1-3-0,2-3-3,0.817301137390369,0.8157901936838362,3.8100009921942535,0.0005309330167861409,0.13949906748133606,19.752222569774535,2.383,0.004273504273504274,0.10130921795959102
496,1-3-0,3-0-0,0.8272222621582354,0.8258475730360985,3.6974742078831992,0.0006830172367304259,0.04977296328355213,20.21216799227947,2.305,0.00477326968973747,0.008171026520471414
497,1-3-0,3-0-1,0.8022624103781161,0.8006865776954794,3.954795763839556,0.0006800205314784985,0.07805663252825676,22.160926679213016,2.423,0.0042643923240938165,0.08563798432511638
498,1-3-0,3-0-2,0.8018382377835714,0.8002602919815233,3.958345055154074,0.0006813942111546175,0.02790735158959209,22.187595393487392,2.424,0.004866180048661801,0.011301195608843462
499,1-3-0,3-0-3,0.8021017658209116,0.8005233317330595,3.956506169952995,0.0006751948704474107,0.03237814822617383,22.18091745842503,2.424,0.0045045045045045045,0.0423480415175691
500,1-3-0,3-1-0,0.8022002979508707,0.8006239394189107,3.9555391391899244,0.000677208600348392,0.4844136114465968,22.14984945564583,2.423,0.004640371229698376,0.0075265876171664026
501,1-3-0,3-1-1,0.8276446653083696,0.8262722047376911,3.692999970276652,0.0006751905995073386,0.21133604878578677,20.136443044299707,2.304,0.004672897196261682,0.008447603423808903
502,1-3-0,3-1-2,0.8016683478674165,0.8000883986280778,3.960292301329033,0.0006767217173050752,0.05458760544236202,22.215084444471373,2.425,0.004750593824228029,0.005582259302019943
503,1-3-0,3-1-3,0.8020852853620056,0.8005085887572571,3.956552853481811,0.0006798767083437812,0.11887360002549359,22.190869717448738,2.424,0.00423728813559322,0.08358199718639936
504,1-3-0,3-2-0,0.8023361863646421,0.8007558868876835,3.9547051334518577,0.000680188741230032,0.03237814822617383,22.15833300896433,2.423,0.0048543689320388345,0.004217773690658566
505,1-3-0,3-2-1,0.802141487708605,0.8005633294782722,3.956319616108888,0.0006804314134218429,0.05458760544236202,22.175904161283732,2.423,0.004878048780487805,0.009004924312927765
506,1-3-0,3-2-2,0.801916825896218,0.8003399763921144,3.957968585445336,0.0006824289122341652,0.17576350445354966,22.188483513309173,2.424,0.0044742729306487695,0.018975334106493325
507,1-3-0,3-2-3,0.8020873652725242,0.8005089072114607,3.9564997607212686,0.0006762057499456119,0.07805663252825676,22.163878268582963,2.424,0.004301075268817204,0.06745540237369019
508,1-3-0,3-3-0,0.8272828387493176,0.8259067238752573,3.696360365153323,0.0006775349669919432,0.05979792917838787,20.169927036310426,2.305,0.0049382716049382715,0.020990730084060272
509,1-3-0,3-3-1,0.8021456901092302,0.8005688483715501,3.9558698774238032,0.0006768755193799391,0.06542890129530783,22.187690228799188,2.423,0.0043859649122807015,0.06515926469717992
