,confusion_matrix,roc_curve,recall,mcc,accuracy,precision,auc,log_loss,f1_score,fbeta_score,model,train,valid
0,"[[    13 185984]
 [    63  63940]]","(array([0.        , 0.99993011, 1.        ]), array([0.        , 0.99901567, 1.        ]), array([2, 1, 0]))",0.9990156711404153,-0.022892610595362725,0.255812,0.25583777468350377,0.4995427823704249,25.703937777089617,0.4073558502454392,0.3005549502255807,gbm,s-1-2-0,s-0-1-0
1,"[[   10 38461]
 [    6 11523]]","(array([0.        , 0.99974006, 1.        ]), array([0.        , 0.99947957, 1.        ]), array([2, 1, 0]))",0.9994795732500651,-0.006134501473771328,0.23066,0.23053377080665813,0.4998697546528977,26.572677297995842,0.3746525124770374,0.2724564348710188,gbm,s-1-2-0,s-0-1-1
2,"[[    10 186208]
 [    53  63729]]","(array([0.       , 0.9999463, 1.       ]), array([0.        , 0.99916904, 1.        ]), array([2, 1, 0]))",0.9991690445580258,-0.021347048447530423,0.254956,0.25498025502426613,0.49961137252979426,25.733503686122962,0.406280779933635,0.29961073030379964,gbm,s-1-2-0,s-0-1-2
3,"[[    41 325114]
 [   230 174615]]","(array([0.        , 0.99987391, 1.        ]), array([0.        , 0.99868455, 1.        ]), array([2, 1, 0]))",0.9986845491721239,-0.02436868990118324,0.349312,0.3494193853068363,0.499405321440639,22.474487255489496,0.5177045068443195,0.40164259088280635,gbm,s-1-2-0,s-0-1-3
4,"[[    14 185880]
 [    63  64043]]","(array([0.        , 0.99992469, 1.        ]), array([0.        , 0.99901725, 1.        ]), array([2, 1, 0]))",0.9990172526752567,-0.022581321710243293,0.256228,0.2562509252849878,0.4995462822060264,25.689569313476806,0.4078795270500496,0.3010110942114951,gbm,s-1-2-0,s-0-2-0
5,"[[    2 38553]
 [    9 11436]]","(array([0.        , 0.99994813, 1.        ]), array([0.        , 0.99921363, 1.        ]), array([2, 1, 0]))",0.999213630406291,-0.02080673383747968,0.22876,0.22877032947248394,0.4996327521763007,26.63830244440544,0.37230198261548975,0.27048121815885445,gbm,s-1-2-0,s-0-2-1
6,"[[    17 185892]
 [    34  64057]]","(array([0.        , 0.99990856, 1.        ]), array([0.       , 0.9994695, 1.       ]), array([2, 1, 0]))",0.9994695042985755,-0.013423167303594725,0.256296,0.2562802811773602,0.499780473443039,25.68722071506263,0.407954400713285,0.3010517094390664,gbm,s-1-2-0,s-0-2-2
7,"[[    41 325114]
 [   230 174615]]","(array([0.        , 0.99987391, 1.        ]), array([0.        , 0.99868455, 1.        ]), array([2, 1, 0]))",0.9986845491721239,-0.02436868990118324,0.349312,0.3494193853068363,0.499405321440639,22.474487255489493,0.5177045068443195,0.40164259088280635,gbm,s-1-2-0,s-0-2-3
8,"[[    22 137834]
 [   240 111904]]","(array([0.        , 0.99984041, 1.        ]), array([0.        , 0.99785989, 1.        ]), array([2, 1, 0]))",0.9978598944214582,-0.030442958712209214,0.447704,0.4480855937021999,0.4990097406183428,19.076068894652362,0.6184557397162612,0.5035748486179412,gbm,s-1-2-0,s-0-3-0
9,"[[    5 25386]
 [   97 24512]]","(array([0.        , 0.99980308, 1.        ]), array([0.        , 0.99605835, 1.        ]), array([2, 1, 0]))",0.9960583526352148,-0.041492099954552206,0.49034,0.49124213395326466,0.49812763640188923,17.603438749037437,0.6579784449783241,0.5466523342893208,gbm,s-1-2-0,s-0-3-1
10,"[[    20 138007]
 [   224 111749]]","(array([0.       , 0.9998551, 1.       ]), array([0.        , 0.99799952, 1.        ]), array([2, 1, 0]))",0.9979995177408839,-0.029550593324095643,0.447076,0.4474326943096462,0.4990722084636375,19.097759799549788,0.6178603319059296,0.5029221501048158,gbm,s-1-2-0,s-0-3-2
11,"[[    41 325114]
 [   230 174615]]","(array([0.        , 0.99987391, 1.        ]), array([0.        , 0.99868455, 1.        ]), array([2, 1, 0]))",0.9986845491721239,-0.02436868990118324,0.349312,0.3494193853068363,0.499405321440639,22.474487255489485,0.5177045068443195,0.40164259088280635,gbm,s-1-2-0,s-0-3-3
12,"[[    21 137796]
 [   220 111963]]","(array([0.        , 0.99984762, 1.        ]), array([0.        , 0.99803892, 1.        ]), array([2, 1, 0]))",0.9980389185527219,-0.02898769467232544,0.447936,0.44828414591666366,0.49909564726478034,19.068055776989937,0.6186792358996746,0.5037845825170376,gbm,s-1-2-0,s-0-4-0
13,"[[    9 25335]
 [   83 24573]]","(array([0.        , 0.99964489, 1.        ]), array([0.        , 0.99663368, 1.        ]), array([2, 1, 0]))",0.9966336794289422,-0.03512857199074974,0.49164,0.49236595335417166,0.49849439653265293,17.558537524134675,0.6591116356418647,0.5478001498073904,gbm,s-1-2-0,s-0-4-1
14,"[[    13 137800]
 [   224 111963]]","(array([0.        , 0.99990567, 1.        ]), array([0.        , 0.99800333, 1.        ]), array([2, 1, 0]))",0.9980033337195932,-0.03074434621295168,0.447904,0.44827696656430294,0.4990488322215549,19.06916103062813,0.6186655615416493,0.5037755154381731,gbm,s-1-2-0,s-0-4-2
15,"[[    41 325114]
 [   230 174615]]","(array([0.        , 0.99987391, 1.        ]), array([0.        , 0.99868455, 1.        ]), array([2, 1, 0]))",0.9986845491721239,-0.02436868990118324,0.349312,0.3494193853068363,0.499405321440639,22.47448725548948,0.5177045068443195,0.40164259088280635,gbm,s-1-2-0,s-0-4-3
16,"[[  1502   7311]
 [    43 241144]]","(array([0.        , 0.82956995, 1.        ]), array([0.        , 0.99982172, 1.        ]), array([2, 1, 0]))",0.9998217151007309,0.4006289554928661,0.970584,0.9705741482360991,0.585125880811457,1.016016029859942,0.9849808635697102,0.9762859643710523,gbm,s-1-2-0,s-1-1-0
17,"[[  422   914]
 [  167 48497]]","(array([0.        , 0.68413174, 1.        ]), array([0.        , 0.99656831, 1.        ]), array([2, 1, 0]))",0.996568305112609,0.46698133362400074,0.97838,0.9815020946752747,0.6562182842928314,0.7467429622989936,0.9889778230945705,0.9844787826623577,gbm,s-1-2-0,s-1-1-1
18,"[[  1321   7628]
 [     4 241047]]","(array([0.        , 0.85238574, 1.        ]), array([0.        , 0.99998341, 1.        ]), array([2, 1, 0]))",0.9999834060012197,0.3776567105899654,0.969472,0.9693254247511812,0.5737988322887985,1.054424163100624,0.9844157753519315,0.9753057047900425,gbm,s-1-2-0,s-1-1-2
19,"[[    20  70489]
 [     3 429488]]","(array([0.        , 0.99971635, 1.        ]), array([0.        , 0.99999301, 1.        ]), array([2, 1, 0]))",0.9999930149875085,0.01419767732208863,0.859016,0.8590155147136769,0.5001383333599557,4.869527576906602,0.9241587660898493,0.8839387848599592,gbm,s-1-2-0,s-1-1-3
20,"[[  8458    455]
 [   289 240798]]","(array([0.        , 0.05104903, 1.        ]), array([0.        , 0.99880126, 1.        ]), array([2, 1, 0]))",0.9988012626147408,0.9563739573876591,0.997024,0.9981140130899927,0.9738761165536399,0.10278885381857812,0.9984575195919891,0.9982513873239262,gbm,s-1-2-0,s-1-2-0
21,"[[  452   933]
 [  181 48434]]","(array([0.        , 0.67364621, 1.        ]), array([0.        , 0.99627687, 1.        ]), array([2, 1, 0]))",0.9962768692790291,0.4735822810853209,0.97772,0.9811007353090121,0.6613153299463738,0.7695388585666583,0.988630564797616,0.9840988609534181,gbm,s-1-2-0,s-1-2-1
22,"[[  1331   7490]
 [     2 241177]]","(array([0.        , 0.84911008, 1.        ]), array([0.        , 0.99999171, 1.        ]), array([2, 1, 0]))",0.9999917074040443,0.3822441686699,0.970032,0.9698793969445081,0.5754408145908103,1.0350820069416928,0.984705397206469,0.9757558985861517,gbm,s-1-2-0,s-1-2-2
23,"[[ 10760  59751]
 [     4 429485]]","(array([0.       , 0.8473997, 1.       ]), array([0.        , 0.99999069, 1.        ]), array([2, 1, 0]))",0.9999906866066418,0.36592097352753006,0.88049,0.877868758635914,0.5762954950526933,4.1278247204478795,0.9349587743884188,0.899847177775366,gbm,s-1-2-0,s-1-2-3
24,"[[ 10089  57911]
 [     4 181996]]","(array([0.        , 0.85163235, 1.        ]), array([0.        , 0.99997802, 1.        ]), array([2, 1, 0]))",0.999978021978022,0.3353771156248076,0.76834,0.7586106282851272,0.5741728345184227,8.00143816159213,0.8627304121524412,0.7970897700476862,gbm,s-1-2-0,s-1-3-0
25,"[[   60 22980]
 [   13 26947]]","(array([0.        , 0.99739583, 1.        ]), array([0.       , 0.9995178, 1.       ]), array([2, 1, 0]))",0.9995178041543027,0.027702019036293733,0.54014,0.539728002884211,0.5010609854104847,15.883369207942541,0.7009507458998271,0.5944156210845818,gbm,s-1-2-0,s-1-3-1
26,"[[   122  67927]
 [     4 181947]]","(array([0.        , 0.99820717, 1.        ]), array([0.        , 0.99997802, 1.        ]), array([2, 1, 0]))",0.9999780160592687,0.03511737611692371,0.728276,0.7281549901150179,0.5008854209085892,9.385231734149274,0.8426885891275402,0.7700176139936874,gbm,s-1-2-0,s-1-3-2
27,"[[ 10414  59951]
 [     1 429634]]","(array([0.        , 0.85200028, 1.        ]), array([0.        , 0.99999767, 1.        ]), array([2, 1, 0]))",0.9999976724428876,0.36036162387115744,0.880096,0.8775473104772409,0.573998694105335,4.141433318186447,0.9347794869563325,0.899578094410536,gbm,s-1-2-0,s-1-3-3
28,"[[ 10110  57601]
 [     1 182288]]","(array([0.        , 0.85068896, 1.        ]), array([0.        , 0.99999451, 1.        ]), array([2, 1, 0]))",0.9999945142054649,0.3368089272643832,0.769592,0.7598847800441038,0.5746527783622029,7.958194622044887,0.8635599202232234,0.7982169208605372,gbm,s-1-2-0,s-1-4-0
29,"[[ 3456 19675]
 [    6 26863]]","(array([0.        , 0.85059012, 1.        ]), array([0.        , 0.99977669, 1.        ]), array([2, 1, 0]))",0.9997766943317578,0.2930119390772663,0.60638,0.5772272121706992,0.5745932885864833,13.59546780615352,0.7318920538913182,0.6305246900540322,gbm,s-1-2-0,s-1-4-1
30,"[[   158  67939]
 [     2 181901]]","(array([0.        , 0.99767978, 1.        ]), array([0.        , 0.99998901, 1.        ]), array([2, 1, 0]))",0.9999890051291073,0.04064986986517538,0.728236,0.7280699647774576,0.5011546124078654,9.386613323585747,0.8426355493893357,0.7699428493062087,gbm,s-1-2-0,s-1-4-2
31,"[[ 10646  59853]
 [     2 429499]]","(array([0.        , 0.84899077, 1.        ]), array([0.        , 0.99999534, 1.        ]), array([2, 1, 0]))",0.9999953434334262,0.36401474503107256,0.88029,0.8776892707090193,0.5755022888034803,4.134732638844738,0.9348590035620497,0.8996970558994919,gbm,s-1-2-0,s-1-4-3
32,"[[     0 125329]
 [     2 124669]]","(array([0., 1., 1.]), array([0.        , 0.99998396, 1.        ]), array([2, 1, 0]))",0.9999839577768688,-0.0028358927112253894,0.498676,0.49867998943991554,0.4999919788884344,17.315518388387517,0.6654887380594605,0.5542504732528766,gbm,s-1-2-0,s-2-1-0
33,"[[10949 14142]
 [    3 24906]]","(array([0.        , 0.56362839, 1.        ]), array([0.        , 0.99987956, 1.        ]), array([2, 1, 0]))",0.9998795616042394,0.5273848142009142,0.7171,0.6378303626306084,0.718125584476744,9.771246000257388,0.7788357802898822,0.6876273460665594,gbm,s-1-2-0,s-2-1-1
34,"[[     2 124798]
 [     5 125195]]","(array([0.        , 0.99998397, 1.        ]), array([0.        , 0.99996006, 1.        ]), array([2, 1, 0]))",0.9999600638977636,-0.002259354956986482,0.500788,0.5007940222326225,0.4999880447693946,17.24257079429652,0.6673631970745721,0.5563371644513017,gbm,s-1-2-0,s-2-1-2
35,"[[     2 250231]
 [     4 249763]]","(array([0.        , 0.99999201, 1.        ]), array([0.        , 0.99998399, 1.        ]), array([2, 1, 0]))",0.999983985074089,-0.0011579365316274153,0.49953,0.4995319943839326,0.4999959888125158,17.28602159049005,0.666246977370122,0.5550922927641068,gbm,s-1-2-0,s-2-1-3
36,"[[     1 124486]
 [     6 125507]]","(array([0.        , 0.99999197, 1.        ]), array([0.       , 0.9999522, 1.       ]), array([2, 1, 0]))",0.9999521961868492,-0.0037580126633247253,0.502032,0.502042057177601,0.4999801145770735,17.199603558563666,0.6684686795949998,0.5575685149069067,gbm,s-1-2-0,s-2-2-0
37,"[[    0 25159]
 [    0 24841]]","(array([0., 1.]), array([0., 1.]), array([2, 1]))",1.0,0.0,0.49682,0.49682,0.5,17.379623847826082,0.6638339947355059,0.5524125937884994,gbm,s-1-2-0,s-2-2-1
38,"[[     0 125277]
 [     4 124719]]","(array([0., 1., 1.]), array([0.        , 0.99996793, 1.        ]), array([2, 1, 0]))",0.99996792893051,-0.004008905914487881,0.498876,0.4988839821437143,0.499983964465255,17.30861046679227,0.6656668063268744,0.5544510703676602,gbm,s-1-2-0,s-2-2-2
39,"[[     3 250379]
 [     8 249610]]","(array([0.        , 0.99998802, 1.        ]), array([0.        , 0.99996795, 1.        ]), array([2, 1, 0]))",0.9999679510291726,-0.0021392001474272847,0.499226,0.4992309830816278,0.49998996636057363,17.29652161519495,0.6659756379009267,0.5547939298729448,gbm,s-1-2-0,s-2-2-3
40,"[[     3 124795]
 [     0 125202]]","(array([0.        , 0.99997596, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",1.0,0.003469724952252783,0.50082,0.5008140097681172,0.5000120194233881,17.241465543856723,0.6673898384590577,0.5563593704174405,gbm,s-1-2-0,s-2-3-0
41,"[[    0 25086]
 [    2 24912]]","(array([0., 1., 1.]), array([0.        , 0.99991972, 1.        ]), array([2, 1, 0]))",0.9999197238500441,-0.006346476271624339,0.49824,0.4982599303972159,0.49995986192502206,17.33057761793306,0.6651003844510892,0.5538313784425494,gbm,s-1-2-0,s-2-3-1
42,"[[     2 124972]
 [     2 125024]]","(array([0.      , 0.999984, 1.      ]), array([0.      , 0.999984, 1.      ]), array([2, 1, 0]))",0.999984003327308,8.320066740778416e-07,0.500104,0.5001040016640266,0.5000000033280001,17.266195873870455,0.6667555503410467,0.5556572830463729,gbm,s-1-2-0,s-2-3-2
43,"[[     3 249806]
 [     4 250187]]","(array([0.        , 0.99998799, 1.        ]), array([0.        , 0.99998401, 1.        ]), array([2, 1, 0]))",0.999984012214668,-0.0005316677344336219,0.50038,0.5003810053340747,0.49999801069483885,17.256662950896573,0.6670016955840167,0.5559308370104743,gbm,s-1-2-0,s-2-3-3
44,"[[     2 124960]
 [     2 125036]]","(array([0.      , 0.999984, 1.      ]), array([0.      , 0.999984, 1.      ]), array([2, 1, 0]))",0.9999840048625218,1.216009784306119e-06,0.500152,0.500152002432039,0.5000000048640004,17.264537974222822,0.6667982102955999,0.5557046884416483,gbm,s-1-2-0,s-2-4-0
45,"[[    0 24975]
 [    1 25024]]","(array([0., 1., 1.]), array([0.        , 0.99996004, 1.        ]), array([2, 1, 0]))",0.99996003996004,-0.004467710730208855,0.50048,0.500490009800196,0.49998001998002,17.253208983702162,0.6670931968436766,0.5560369921029592,gbm,s-1-2-0,s-2-4-1
46,"[[     1 125059]
 [     2 124938]]","(array([0.      , 0.999992, 1.      ]), array([0.        , 0.99998399, 1.        ]), array([2, 1, 0]))",0.9999839923163119,-0.00115637037861068,0.499756,0.49975799709596513,0.4999959942390771,17.27821564631579,0.6664479632578273,0.5553155401945725,gbm,s-1-2-0,s-2-4-2
47,"[[     9 249633]
 [     4 250354]]","(array([0.        , 0.99996395, 1.        ]), array([0.        , 0.99998402, 1.        ]), array([2, 1, 0]))",0.9999840228792369,0.001968490756163466,0.500726,0.5007210187464874,0.5000100372525826,17.244712257603222,0.6673037069614645,0.5562665699687065,gbm,s-1-2-0,s-2-4-3
48,"[[   257 191613]
 [   138  57992]]","(array([0.        , 0.99866055, 1.        ]), array([0.        , 0.99762601, 1.        ]), array([2, 1, 0]))",0.9976260106657492,-0.0110033800309819,0.232996,0.23233508944131728,0.4994827296253643,26.491992503051637,0.37689570572083125,0.27444039562727746,gbm,s-1-2-0,s-3-1-0
49,"[[   57 39581]
 [   19 10343]]","(array([0.        , 0.99856199, 1.        ]), array([0.        , 0.99816638, 1.        ]), array([2, 1, 0]))",0.9981663771472689,-0.004116064286206061,0.208,0.20717490585690249,0.49980219558710637,27.355343882086952,0.3431310752081743,0.2461939083491226,gbm,s-1-2-0,s-3-1-1
50,"[[   268 191840]
 [   140  57752]]","(array([0.        , 0.99860495, 1.        ]), array([0.       , 0.9975817, 1.       ]), array([2, 1, 0]))",0.9975817038623644,-0.01069343638917707,0.23208,0.2313856213340171,0.4994883762404249,26.523630748263844,0.37564230984376423,0.27337966031090827,gbm,s-1-2-0,s-3-1-2
51,"[[   160 333045]
 [    99 166696]]","(array([0.        , 0.99951982, 1.        ]), array([0.        , 0.99940646, 1.        ]), array([2, 1, 0]))",0.9994064570280884,-0.002348969927517632,0.333712,0.3335647865594378,0.4999433209496319,23.013304850464532,0.5001860364631467,0.38484429708014606,gbm,s-1-2-0,s-3-1-3
52,"[[   243 191413]
 [   142  58202]]","(array([0.       , 0.9987321, 1.       ]), array([0.        , 0.99756616, 1.        ]), array([2, 1, 0]))",0.9975661593308652,-0.012576833320939191,0.23378,0.23316707729904051,0.49941702798951326,26.46491346268009,0.37798538117087016,0.2753679963361228,gbm,s-1-2-0,s-3-2-0
53,"[[   56 39599]
 [   20 10325]]","(array([0.        , 0.99858782, 1.        ]), array([0.       , 0.9980667, 1.       ]), array([2, 1, 0]))",0.9980666988883519,-0.005418653301927856,0.20762,0.20681435782389232,0.4997394394706543,27.368468904972094,0.3426305397468019,0.24578534667041196,gbm,s-1-2-0,s-3-2-1
54,"[[   251 191516]
 [   140  58093]]","(array([0.        , 0.99869112, 1.        ]), array([0.        , 0.99759586, 1.        ]), array([2, 1, 0]))",0.9975958648876067,-0.011715701305572963,0.233376,0.23273599910259646,0.4994523724673736,26.478867457777774,0.37742088473957425,0.27488740561140723,gbm,s-1-2-0,s-3-2-2
55,"[[   193 333039]
 [   100 166668]]","(array([0.        , 0.99942082, 1.        ]), array([0.        , 0.99940036, 1.        ]), array([2, 1, 0]))",0.9994003645783364,-0.00039859336083775256,0.333722,0.33353144942936563,0.49998977032393077,23.012959453105406,0.500147792490341,0.384808616196188,gbm,s-1-2-0,s-3-2-3
56,"[[    89 139472]
 [    60 110379]]","(array([0.        , 0.99936229, 1.        ]), array([0.        , 0.99945671, 1.        ]), array([2, 1, 0]))",0.999456713660935,0.0019213598169846937,0.441872,0.441779300463076,0.5000472138177346,19.277504277549845,0.6127230841821866,0.49727303771794756,gbm,s-1-2-0,s-3-3-0
57,"[[    0 25600]
 [    1 24399]]","(array([0., 1., 1.]), array([0.        , 0.99995902, 1.        ]), array([2, 1, 0]))",0.9999590163934426,-0.00458083248306482,0.48798,0.4879897597951959,0.4999795081967213,17.684953683606427,0.6558959125794701,0.5436594235191358,gbm,s-1-2-0,s-3-3-1
58,"[[   109 139479]
 [    65 110347]]","(array([0.        , 0.99921913, 1.        ]), array([0.       , 0.9994113, 1.       ]), array([2, 1, 0]))",0.999411295873637,0.0036183759117013902,0.441824,0.4416954200123286,0.5000960826446731,19.27916216120553,0.6126338698305009,0.4971857664483526,gbm,s-1-2-0,s-3-3-2
59,"[[   199 332703]
 [   101 166997]]","(array([0.        , 0.99940223, 1.        ]), array([0.        , 0.99939556, 1.        ]), array([2, 1, 0]))",0.9993955642796443,-0.0001283353457044126,0.334392,0.33419451671002603,0.4999966688992889,22.989817935591343,0.5008923242121303,0.3855144609764633,gbm,s-1-2-0,s-3-3-3
60,"[[   108 139222]
 [    55 110615]]","(array([0.        , 0.99922486, 1.        ]), array([0.        , 0.99950303, 1.        ]), array([2, 1, 0]))",0.9995030270172586,0.005412748594956911,0.442892,0.4427486721342315,0.5001390825892293,19.242273926029604,0.6136635349660339,0.4982576859113998,gbm,s-1-2-0,s-3-4-0
61,"[[    0 25578]
 [    0 24422]]","(array([0., 1.]), array([0., 1.]), array([2, 1]))",1.0,0.0,0.48844,0.48844,0.5,17.6690654946419,0.656311305796673,0.5441088663321777,gbm,s-1-2-0,s-3-4-1
62,"[[   101 139547]
 [    73 110279]]","(array([0.        , 0.99927675, 1.        ]), array([0.        , 0.99933848, 1.        ]), array([2, 1, 0]))",0.9993384804987676,0.0011622320590333086,0.44152,0.44142323056847566,0.5000308637599247,19.289662166720085,0.6123583339348878,0.49690624842293474,gbm,s-1-2-0,s-3-4-2
63,"[[   267 332683]
 [   115 166935]]","(array([0.        , 0.99919808, 1.        ]), array([0.        , 0.99931158, 1.        ]), array([2, 1, 0]))",0.999311583358276,0.0019376672514853583,0.334404,0.3341252717075846,0.500056752784409,22.989403438290708,0.5008039983920032,0.3854382453745564,gbm,s-1-2-0,s-3-4-3
64,"[[180074   5923]
 [  1562  62441]]","(array([0.       , 0.0318446, 1.       ]), array([0.        , 0.97559489, 1.        ]), array([2, 1, 0]))",0.9755948939893443,0.9240501416386004,0.97006,0.9133608331870575,0.9718751471726321,1.0341099093259427,0.9434526732493748,0.925164242174605,gbm,s-0-1-0,s-0-1-0
65,"[[32799  5672]
 [   91 11438]]","(array([0.        , 0.14743573, 1.        ]), array([0.        , 0.99210686, 1.        ]), array([2, 1, 0]))",0.99210686095932,0.7498825827478754,0.88474,0.6684979544126242,0.9223355650745497,3.981030073609887,0.7987709068054052,0.7151521214470606,gbm,s-0-1-0,s-0-1-1
66,"[[177569   8649]
 [  3998  59784]]","(array([0.        , 0.04644556, 1.        ]), array([0.        , 0.93731774, 1.        ]), array([2, 1, 0]))",0.9373177385469255,0.8710118058584331,0.949412,0.8736136074700802,0.9454360873726798,1.7472752831384375,0.904345195325795,0.8856521507255993,gbm,s-0-1-0,s-0-1-2
67,"[[309162  15993]
 [ 14815 160030]]","(array([0.        , 0.04918577, 1.        ]), array([0.        , 0.91526781, 1.        ]), array([2, 1, 0]))",0.9152678086305013,0.8647469890878042,0.938384,0.9091425552342591,0.9330410178457208,2.1281668222722203,0.9121948995063671,0.9103610383906923,gbm,s-0-1-0,s-0-1-3
68,"[[172209  13685]
 [  2043  62063]]","(array([0.        , 0.07361722, 1.        ]), array([0.        , 0.96813091, 1.        ]), array([2, 1, 0]))",0.9681309081833214,0.8499522819894927,0.937088,0.8193351639647252,0.947256842732499,2.17294727051995,0.8875398629999858,0.8453192335561622,gbm,s-0-1-0,s-0-2-0
69,"[[33043  5512]
 [   77 11368]]","(array([0.       , 0.1429646, 1.       ]), array([0.        , 0.99327217, 1.        ]), array([2, 1, 0]))",0.9932721712538226,0.7554277168579835,0.88822,0.6734597156398104,0.9251537876110897,3.860832573043821,0.8026831421006179,0.7198125751915405,gbm,s-0-1-0,s-0-2-1
70,"[[173578  12331]
 [  2736  61355]]","(array([0.        , 0.06632815, 1.        ]), array([0.       , 0.9573107, 1.       ]), array([2, 1, 0]))",0.9573106988500726,0.8532612818840704,0.939732,0.8326547783839535,0.9454912745281782,2.0816224151121254,0.8906421245926388,0.8549193919210779,gbm,s-0-1-0,s-0-2-2
71,"[[309162  15993]
 [ 14815 160030]]","(array([0.        , 0.04918577, 1.        ]), array([0.        , 0.91526781, 1.        ]), array([2, 1, 0]))",0.9152678086305013,0.8647469890878042,0.938384,0.9091425552342591,0.9330410178457208,2.1281668222722194,0.9121948995063671,0.9103610383906923,gbm,s-0-1-0,s-0-2-3
72,"[[129931   7925]
 [ 10212 101932]]","(array([0.        , 0.05748752, 1.        ]), array([0.        , 0.90893851, 1.        ]), array([2, 1, 0]))",0.9089385076330432,0.8532198234804536,0.927452,0.9278607644483283,0.9257254922102078,2.5057444971365177,0.9183021698100459,0.9240135467355123,gbm,s-0-1-0,s-0-3-0
73,"[[23818  1573]
 [ 2361 22248]]","(array([0.        , 0.06195109, 1.        ]), array([0.        , 0.90405949, 1.        ]), array([2, 1, 0]))",0.9040594904303304,0.842943307586971,0.92132,0.9339658284706771,0.9210542027001007,2.7175360820867267,0.9187693578360522,0.9278273126871462,gbm,s-0-1-0,s-0-3-1
74,"[[129320   8707]
 [ 10140 101833]]","(array([0.        , 0.06308186, 1.        ]), array([0.        , 0.90944245, 1.        ]), array([2, 1, 0]))",0.9094424548775151,0.8474411635745869,0.924612,0.9212321331644654,0.9231802970410817,2.6038371232388258,0.9152993308256147,0.9188498068153315,gbm,s-0-1-0,s-0-3-2
75,"[[309162  15993]
 [ 14815 160030]]","(array([0.        , 0.04918577, 1.        ]), array([0.        , 0.91526781, 1.        ]), array([2, 1, 0]))",0.9152678086305013,0.8647469890878042,0.938384,0.9091425552342591,0.9330410178457208,2.128166822272219,0.9121948995063671,0.9103610383906923,gbm,s-0-1-0,s-0-3-3
76,"[[129829   7988]
 [ 10409 101774]]","(array([0.        , 0.05796092, 1.        ]), array([0.        , 0.90721411, 1.        ]), array([2, 1, 0]))",0.9072141055240098,0.8511248001281045,0.926412,0.9272243581567391,0.9246265931670348,2.5416650260857776,0.9171100948433171,0.9231519997968184,gbm,s-0-1-0,s-0-4-0
77,"[[23735  1609]
 [ 2414 22242]]","(array([0.        , 0.06348643, 1.        ]), array([0.       , 0.9020928, 1.       ]), array([2, 1, 0]))",0.9020927968851395,0.8394140013317349,0.91954,0.9325395161628444,0.9193031850587313,2.7790156797798176,0.9170635166058506,0.9262868565717143,gbm,s-0-1-0,s-0-4-1
78,"[[129763   8050]
 [ 10236 101951]]","(array([0.        , 0.05841249, 1.        ]), array([0.        , 0.90875948, 1.        ]), array([2, 1, 0]))",0.9087594819364098,0.8520238639180662,0.926856,0.92681884710139,0.92517349772555,2.5263300076665995,0.9177003258501809,0.9231497796957937,gbm,s-0-1-0,s-0-4-2
79,"[[309162  15993]
 [ 14815 160030]]","(array([0.        , 0.04918577, 1.        ]), array([0.        , 0.91526781, 1.        ]), array([2, 1, 0]))",0.9152678086305013,0.8647469890878042,0.938384,0.9091425552342591,0.9330410178457208,2.12816682227222,0.9121948995063671,0.9103610383906923,gbm,s-0-1-0,s-0-4-3
80,"[[   238   8575]
 [  3032 238155]]","(array([0.        , 0.97299444, 1.        ]), array([0.        , 0.98742884, 1.        ]), array([2, 1, 0]))",0.9874288415213092,0.023428946361003084,0.953572,0.965245409962307,0.507217200744769,1.6035937366547695,0.9762111178745566,0.9696019972201119,gbm,s-0-1-0,s-1-1-0
81,"[[   29  1307]
 [  661 48003]]","(array([0.        , 0.97829341, 1.        ]), array([0.        , 0.98641706, 1.        ]), array([2, 1, 0]))",0.9864170639487095,0.011229652817176375,0.96064,0.9734942202393023,0.5040618253875284,1.3594671403805105,0.9799130381529794,0.9760516299043529,gbm,s-0-1-0,s-1-1-1
82,"[[   213   8736]
 [  3070 237981]]","(array([0.        , 0.97619846, 1.        ]), array([0.        , 0.98726411, 1.        ]), array([2, 1, 0]))",0.9872641059360883,0.018058579901957656,0.952776,0.9645910091319204,0.5055328240039141,1.6310871176058637,0.9757958701677848,0.9690419319189619,gbm,s-0-1-0,s-1-1-2
83,"[[  1792  68717]
 [  5444 424047]]","(array([0.       , 0.9745848, 1.       ]), array([0.        , 0.98732453, 1.        ]), array([2, 1, 0]))",0.987324530665369,0.037127066002281515,0.851678,0.8605478484629558,0.5063698629443368,5.122970284319163,0.9195873158725081,0.8832299471745397,gbm,s-0-1-0,s-1-1-3
84,"[[   213   8700]
 [  3033 238054]]","(array([0.        , 0.97610232, 1.        ]), array([0.        , 0.98741948, 1.        ]), array([2, 1, 0]))",0.9874194792751164,0.018536589192324378,0.953068,0.9647422128921922,0.5056585784123815,1.6210016797565194,0.9759491309668519,0.9691939519730837,gbm,s-0-1-0,s-1-2-0
85,"[[   28  1357]
 [  643 47972]]","(array([0.        , 0.97978339, 1.        ]), array([0.        , 0.98677363, 1.        ]), array([2, 1, 0]))",0.9867736295382084,0.009969869106556154,0.96,0.9724908268969572,0.5034951180182017,1.3815727568706837,0.9795801682594136,0.975314214149497,gbm,s-0-1-0,s-1-2-1
